annotTriples	annotCost	estimatedAcc	MoE	lowerBound	upperBound			
279	5.0375	0.76344086	0.049955494	0.713485366	0.813396354	FALSE	FALSE	FALSE
317	5.626388889	0.712933754	0.049879283	0.663054471	0.762813037	FALSE	FALSE	FALSE
277	4.986111111	0.76534296	0.04999636	0.7153466	0.815339321	FALSE	FALSE	FALSE
298	5.356944444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
311	5.547222222	0.720257235	0.04996783	0.670289405	0.770225065	FALSE	FALSE	FALSE
298	5.294444444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
277	4.973611111	0.76534296	0.04999636	0.7153466	0.815339321	FALSE	FALSE	FALSE
325	5.781944444	0.698461538	0.049971017	0.648490521	0.748432556	FALSE	FALSE	FALSE
286	5.048611111	0.755244755	0.049915511	0.705329244	0.805160266	FALSE	FALSE	FALSE
281	5.001388889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
281	5.051388889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
322	5.786111111	0.704968944	0.049890107	0.655078837	0.754859051	FALSE	FALSE	FALSE
272	4.888888889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
303	5.416666667	0.732673267	0.049913841	0.682759427	0.782587108	FALSE	FALSE	FALSE
291	5.158333333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
294	5.241666667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
292	5.090277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
283	5.040277778	0.759717314	0.049866718	0.709850596	0.809584033	FALSE	FALSE	FALSE
314	5.518055556	0.71656051	0.049926663	0.666633847	0.766487172	FALSE	FALSE	FALSE
265	4.815277778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
283	4.990277778	0.759717314	0.049866718	0.709850596	0.809584033	FALSE	FALSE	FALSE
294	5.216666667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
251	4.580555556	0.796812749	0.049877474	0.746935275	0.846690223	FALSE	FALSE	FALSE
286	5.161111111	0.755244755	0.049915511	0.705329244	0.805160266	FALSE	FALSE	FALSE
294	5.241666667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
263	4.863888889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
267	4.729166667	0.779026217	0.049860162	0.729166055	0.828886379	FALSE	FALSE	FALSE
277	4.961111111	0.76534296	0.04999636	0.7153466	0.815339321	FALSE	FALSE	FALSE
270	4.85	0.774074074	0.049974246	0.724099828	0.82404832	FALSE	FALSE	FALSE
255	4.583333333	0.792156863	0.049900474	0.742256389	0.842057337	FALSE	FALSE	FALSE
295	5.348611111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
317	5.701388889	0.712933754	0.049879283	0.663054471	0.762813037	FALSE	FALSE	FALSE
281	4.988888889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
307	5.469444444	0.726384365	0.049950642	0.676433723	0.776335007	FALSE	FALSE	FALSE
263	4.738888889	0.783269962	0.049889912	0.73338005	0.833159874	FALSE	FALSE	FALSE
304	5.511111111	0.730263158	0.049973136	0.680290022	0.780236294	FALSE	FALSE	FALSE
249	4.516666667	0.799196787	0.049857953	0.749338834	0.84905474	FALSE	FALSE	FALSE
240	4.391666667	0.808333333	0.049901969	0.758431365	0.858235302	FALSE	FALSE	FALSE
301	5.490277778	0.734219269	0.049987578	0.684231691	0.784206848	FALSE	FALSE	FALSE
325	5.931944444	0.698461538	0.049971017	0.648490521	0.748432556	FALSE	FALSE	FALSE
244	4.431944444	0.803278689	0.049980867	0.753297822	0.853259555	FALSE	FALSE	FALSE
244	4.369444444	0.803278689	0.049980867	0.753297822	0.853259555	FALSE	FALSE	FALSE
325	5.944444444	0.698461538	0.049971017	0.648490521	0.748432556	FALSE	FALSE	FALSE
255	4.570833333	0.792156863	0.049900474	0.742256389	0.842057337	FALSE	FALSE	FALSE
276	4.891666667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
265	4.865277778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
300	5.458333333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
283	5.215277778	0.759717314	0.049866718	0.709850596	0.809584033	FALSE	FALSE	FALSE
283	5.090277778	0.759717314	0.049866718	0.709850596	0.809584033	FALSE	FALSE	FALSE
259	4.623611111	0.787644788	0.049903948	0.73774084	0.837548735	FALSE	FALSE	FALSE
265	4.752777778	0.781132075	0.049876897	0.731255179	0.831008972	FALSE	FALSE	FALSE
255	4.608333333	0.792156863	0.049900474	0.742256389	0.842057337	FALSE	FALSE	FALSE
228	4.108333333	0.820175439	0.049958921	0.770216518	0.870134359	FALSE	FALSE	FALSE
301	5.327777778	0.734219269	0.049987578	0.684231691	0.784206848	FALSE	FALSE	FALSE
284	5.159722222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
320	5.659722222	0.70625	0.049982839	0.656267161	0.756232839	FALSE	FALSE	FALSE
284	5.034722222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
276	4.979166667	0.768115942	0.049880475	0.718235467	0.817996417	FALSE	FALSE	FALSE
294	5.216666667	0.744897959	0.049913686	0.694984274	0.794811645	FALSE	FALSE	FALSE
270	4.8125	0.774074074	0.049974246	0.724099828	0.82404832	FALSE	FALSE	FALSE
300	5.383333333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
289	5.244444444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
281	4.938888889	0.761565836	0.049912238	0.711653598	0.811478074	FALSE	FALSE	FALSE
292	5.277777778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
300	5.495833333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
288	5.2875	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
304	5.498611111	0.730263158	0.049973136	0.680290022	0.780236294	FALSE	FALSE	FALSE
272	4.901388889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
292	5.290277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
292	5.340277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
295	5.348611111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
231	4.104166667	0.818181818	0.049845705	0.768336113	0.868027523	FALSE	FALSE	FALSE
292	5.315277778	0.746575342	0.049976156	0.696599186	0.796551499	FALSE	FALSE	FALSE
307	5.606944444	0.726384365	0.049950642	0.676433723	0.776335007	FALSE	FALSE	FALSE
307	5.519444444	0.726384365	0.049950642	0.676433723	0.776335007	FALSE	FALSE	FALSE
270	4.75	0.774074074	0.049974246	0.724099828	0.82404832	FALSE	FALSE	FALSE
295	5.411111111	0.742372881	0.049989784	0.692383097	0.792362666	FALSE	FALSE	FALSE
304	5.511111111	0.730263158	0.049973136	0.680290022	0.780236294	FALSE	FALSE	FALSE
268	4.836111111	0.776119403	0.049999419	0.726119984	0.826118822	FALSE	FALSE	FALSE
288	5.125	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
284	5.147222222	0.757042254	0.049966659	0.707075595	0.807008912	FALSE	FALSE	FALSE
301	5.365277778	0.734219269	0.049987578	0.684231691	0.784206848	FALSE	FALSE	FALSE
298	5.419444444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
307	5.494444444	0.726384365	0.049950642	0.676433723	0.776335007	FALSE	FALSE	FALSE
297	5.35	0.740740741	0.049923209	0.690817532	0.790663949	FALSE	FALSE	FALSE
289	5.156944444	0.750865052	0.049951682	0.70091337	0.800816734	FALSE	FALSE	FALSE
309	5.570833333	0.724919094	0.04987096	0.675048134	0.774790054	FALSE	FALSE	FALSE
277	4.936111111	0.76534296	0.04999636	0.7153466	0.815339321	FALSE	FALSE	FALSE
286	5.023611111	0.755244755	0.049915511	0.705329244	0.805160266	FALSE	FALSE	FALSE
298	5.369444444	0.738255034	0.049993351	0.688261683	0.788248384	FALSE	FALSE	FALSE
272	4.838888889	0.772058824	0.049945922	0.722112902	0.822004745	FALSE	FALSE	FALSE
300	5.308333333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
318	5.733333333	0.710691824	0.049915965	0.660775859	0.760607789	FALSE	FALSE	FALSE
270	4.85	0.774074074	0.049974246	0.724099828	0.82404832	FALSE	FALSE	FALSE
259	4.598611111	0.787644788	0.049903948	0.73774084	0.837548735	FALSE	FALSE	FALSE
242	4.418055556	0.805785124	0.049944818	0.755840306	0.855729942	FALSE	FALSE	FALSE
279	5.025	0.76344086	0.049955494	0.713485366	0.813396354	FALSE	FALSE	FALSE
251	4.468055556	0.796812749	0.049877474	0.746935275	0.846690223	FALSE	FALSE	FALSE
277	4.961111111	0.76534296	0.04999636	0.7153466	0.815339321	FALSE	FALSE	FALSE
300	5.408333333	0.736666667	0.049923029	0.686743638	0.786589695	FALSE	FALSE	FALSE
226	3.994444444	0.82300885	0.049869482	0.773139367	0.872878332	FALSE	FALSE	FALSE
251	4.505555556	0.796812749	0.049877474	0.746935275	0.846690223	FALSE	FALSE	FALSE
288	5.175	0.753472222	0.049862459	0.703609763	0.803334682	FALSE	FALSE	FALSE
279	4.875	0.76344086	0.049955494	0.713485366	0.813396354	FALSE	FALSE	FALSE
309	5.533333333	0.724919094	0.04987096	0.675048134	0.774790054	FALSE	FALSE	FALSE
313	5.673611111	0.71884984	0.049883745	0.668966095	0.768733585	FALSE	FALSE	FALSE
249	4.529166667	0.799196787	0.049857953	0.749338834	0.84905474	FALSE	FALSE	FALSE
291	5.145833333	0.749140893	0.049893708	0.699247186	0.799034601	FALSE	FALSE	FALSE
306	5.3875	0.72875817	0.049896286	0.678861884	0.778654456	FALSE	FALSE	FALSE
242	4.430555556	0.805785124	0.049944818	0.755840306	0.855729942	FALSE	FALSE	FALSE
